cluster,original,original_path,duplicate,duplicate_path,affected_elements,original_size,duplicate_size,affected_annotations,original_size_no_annotations,duplicate_size_no_annotations,ADD-EAnnotation,ADD-EAttribute,ADD-EClass,ADD-EDataType,ADD-EEnum,ADD-EEnumLiteral,ADD-EGenericType,ADD-EObject,ADD-EOperation,ADD-EPackage,ADD-EParameter,ADD-EReference,ADD-EStringToStringMapEntry,ADD-ETypeParameter,ADD-ResourceAttachment.EAnnotation,ADD-ResourceAttachment.EClass,ADD-ResourceAttachment.EDataType,ADD-ResourceAttachment.EPackage,CHANGE-EAnnotation.references,CHANGE-EAnnotation.source,CHANGE-EAttribute.changeable,CHANGE-EAttribute.defaultValueLiteral,CHANGE-EAttribute.derived,CHANGE-EAttribute.eType,CHANGE-EAttribute.iD,CHANGE-EAttribute.lowerBound,CHANGE-EAttribute.name,CHANGE-EAttribute.ordered,CHANGE-EAttribute.transient,CHANGE-EAttribute.unique,CHANGE-EAttribute.unsettable,CHANGE-EAttribute.upperBound,CHANGE-EAttribute.volatile,CHANGE-EClass.abstract,CHANGE-EClass.eSuperTypes,CHANGE-EClass.instanceClassName,CHANGE-EClass.instanceTypeName,CHANGE-EClass.interface,CHANGE-EClass.name,CHANGE-EDataType.instanceClassName,CHANGE-EDataType.instanceTypeName,CHANGE-EDataType.name,CHANGE-EDataType.serializable,CHANGE-EEnum.instanceClassName,CHANGE-EEnum.instanceTypeName,CHANGE-EEnum.name,CHANGE-EEnumLiteral.literal,CHANGE-EEnumLiteral.name,CHANGE-EEnumLiteral.value,CHANGE-EGenericType.eClassifier,CHANGE-EGenericType.eTypeParameter,CHANGE-EOperation.eExceptions,CHANGE-EOperation.eType,CHANGE-EOperation.lowerBound,CHANGE-EOperation.name,CHANGE-EOperation.ordered,CHANGE-EOperation.unique,CHANGE-EOperation.upperBound,CHANGE-EPackage.name,CHANGE-EPackage.nsPrefix,CHANGE-EPackage.nsURI,CHANGE-EParameter.eType,CHANGE-EParameter.lowerBound,CHANGE-EParameter.name,CHANGE-EParameter.ordered,CHANGE-EParameter.unique,CHANGE-EParameter.upperBound,CHANGE-EReference.changeable,CHANGE-EReference.containment,CHANGE-EReference.defaultValueLiteral,CHANGE-EReference.derived,CHANGE-EReference.eKeys,CHANGE-EReference.eOpposite,CHANGE-EReference.eType,CHANGE-EReference.lowerBound,CHANGE-EReference.name,CHANGE-EReference.ordered,CHANGE-EReference.resolveProxies,CHANGE-EReference.transient,CHANGE-EReference.unique,CHANGE-EReference.unsettable,CHANGE-EReference.upperBound,CHANGE-EReference.volatile,CHANGE-EStringToStringMapEntry.key,CHANGE-EStringToStringMapEntry.value,DELETE-EAnnotation,DELETE-EAttribute,DELETE-EClass,DELETE-EDataType,DELETE-EEnum,DELETE-EEnumLiteral,DELETE-EGenericType,DELETE-EOperation,DELETE-EPackage,DELETE-EParameter,DELETE-EReference,DELETE-EStringToStringMapEntry,DELETE-ETypeParameter,DELETE-ResourceAttachment.EPackage,MOVE-EAttribute,MOVE-EClass,MOVE-EDataType,MOVE-EEnum,MOVE-EEnumLiteral,MOVE-EGenericType,MOVE-EOperation,MOVE-EPackage,MOVE-EReference,repo,repo_name,DELETE-EObject,scenario
1,9315,martin-fleck$momot$examples#tse#at.ac.tuwien.big.momot.examples.tse.resources#casestudy#OCL2R2ML#metamodels#xml#XML.ecore,19184,martin-fleck$momot$examples#tse#at.ac.tuwien.big.momot.examples.tse.resources#casestudy#XML2MySQL#metamodels#XML.ecore,6,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,martin-fleck/momot,0,intra
1,9315,martin-fleck$momot$examples#tse#at.ac.tuwien.big.momot.examples.tse.resources#casestudy#OCL2R2ML#metamodels#xml#XML.ecore,11514,martin-fleck$momot$examples#tse#at.ac.tuwien.big.momot.examples.tse.resources#casestudy#XML2Ant#metamodels#XML.ecore,6,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,martin-fleck/momot,0,intra
2,22028,martin-fleck$momot$examples#tse#at.ac.tuwien.big.momot.examples.tse.resources#casestudy#Java2UML#metamodels#UML.ecore,2599,martin-fleck$momot$examples#tse#at.ac.tuwien.big.momot.examples.tse.resources#casestudy#Java2UML#metamodels#UML30.ecore,3846,12804,11828,2826,6549,6126,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,693,martin-fleck/momot,0,intra
0,22904,Besma96$Compilation_projet_ESIR2$fichiersSourcesCompilateur#org.xtext.comp.wh#model#generated#Py.ecore,19019,Besma96$Compilation_projet_ESIR2$fichiersSourcesPP#org.xtext.compilation.wh#model#generated#While_l.ecore,42,111,109,0,111,109,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,694,Besma96/Compilation_projet_ESIR2,0,intra
0,26102,lschuetze$context-storyboard$de.larsschuetze.storyboard.metamodel#src#main#model#metamodel.ecore,1630,lschuetze$context-storyboard$de.larsschuetze.storyboard.metamodel2#model#metamodel.ecore,5,106,102,0,106,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,696,lschuetze/context-storyboard,0,intra
0,9569,qvt$qvtr2coq$edu.kit.ipd.sdq.mdsd.qvtrelation2coq#model#UML.ecore,19978,qvt$qvtr2coq$edu.kit.ipd.sdq.mdsd.umlinstantiator#metamodels#umlMM.ecore,33,47,55,0,47,55,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,697,qvt/qvtr2coq,0,intra
0,9569,qvt$qvtr2coq$edu.kit.ipd.sdq.mdsd.qvtrelation2coq#model#UML.ecore,6404,qvt$qvtr2coq$edu.kit.ipd.sdq.mdsd.uml2rdbms#mediniQVT#umlMM.ecore,10,47,50,0,47,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,697,qvt/qvtr2coq,0,intra
1,15984,qvt$qvtr2coq$edu.kit.ipd.sdq.mdsd.uml2rdbms#mediniQVT#UmlToRdbms.ecore,29015,qvt$qvtr2coq$edu.kit.ipd.sdq.mdsd.uml2rdbms#mediniQVT#IKV Version#uml2rdbms.ecore,36,115,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,qvt/qvtr2coq,0,intra
0,25452,tobiasg28$Uni-Zeugs-TSD$swa-lab2-generator#bin#metamodel#metamodel.ecore,22199,tobiasg28$Uni-Zeugs-TSD$swa-lab2-generator#model#metamodel.ecore,3,40,39,0,40,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,tobiasg28/Uni-Zeugs-TSD,0,intra
0,3897,fanta-mnix$bpmn2-modeler$org.eclipse.bpmn2.modeler.runtime.jboss.jbpm5#model#drools.ecore,4553,fanta-mnix$bpmn2-modeler$org.eclipse.bpmn2.modeler.runtime.jboss.jbpm5#model#latest#drools.ecore,22,183,186,13,63,61,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,702,fanta-mnix/bpmn2-modeler,0,intra
0,332,richashastri$Eclipse-Plugin$Subhankar Research#Experiment 2#CodeBlockGMF#CodeBlock.ecore,3368,richashastri$Eclipse-Plugin$Sarvesh Research#Project 1#temp#Pivicode.ecore,9,20,20,0,20,20,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,703,richashastri/Eclipse-Plugin,0,intra
0,332,richashastri$Eclipse-Plugin$Subhankar Research#Experiment 2#CodeBlockGMF#CodeBlock.ecore,20461,richashastri$Eclipse-Plugin$Richa Research#PiVi#pivicode.ecore,9,20,22,0,20,22,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,703,richashastri/Eclipse-Plugin,0,intra
0,332,richashastri$Eclipse-Plugin$Subhankar Research#Experiment 2#CodeBlockGMF#CodeBlock.ecore,27393,richashastri$Eclipse-Plugin$Smita Research#PiVi#Pivicode.ecore,11,20,20,0,20,20,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,703,richashastri/Eclipse-Plugin,0,intra
0,1752,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#data.ecore,28687,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#data.ecore,8,983,983,0,483,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
1,18170,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#behavioral.ecore,4181,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#behavioral.ecore,11,587,587,0,371,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
2,8412,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#configuration.ecore,4255,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#configuration.ecore,4,122,122,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
3,27561,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#dataaccess.ecore,9805,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#dataaccess.ecore,7,634,634,0,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
4,10774,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#modelmanagement.ecore,28187,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#modelmanagement.ecore,3,93,93,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
5,28424,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#persistence.ecore,15167,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#persistence.ecore,3,67,67,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
6,24366,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#ui.ecore,18996,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#ui.ecore,3,26,26,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
7,24254,FURCAS-dev$FURCAS$DSLEngineering#com.sap.furcas.test#scenarioFixtures#BibTextReferSubType.ecore,19358,FURCAS-dev$FURCAS$DSLEngineering#com.sap.furcas.test#scenarioFixtures#BibTextUpperLower.ecore,2,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
8,25516,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#integration.ecore,19929,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#integration.ecore,6,170,170,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
9,25910,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#abapmapping.ecore,20464,FURCAS-dev$FURCAS$EMFEnhancements#org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#abapmapping.ecore,2,89,89,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,FURCAS-dev/FURCAS,0,intra
0,4626,ksza$Bicycle-Shop$com.itu.mdd.nowheretravel.model#model#travel.ecore,29471,ksza$Bicycle-Shop$com.itu.mdd.nowheretravel.model#ex_class_8#ecore_with_ocl#travel.ecore,20,67,87,20,67,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,ksza/Bicycle-Shop,0,intra
0,6577,antmordel$mmatching$JLAMP2014_Example#JLAMP2014_workspace_project#FailureRate#Metamodel#FailureRate.ecore,8736,antmordel$mmatching$JLAMP2014_Example#FailureRate#Metamodel#FailureRate.ecore,1,21,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,antmordel/mmatching,0,intra
1,9870,antmordel$mmatching$JLAMP2014_Example#JLAMP2014_workspace_project#Throughput#Metamodel#Throughput.ecore,27685,antmordel$mmatching$JLAMP2014_Example#Throughput#Metamodel#Throughput.ecore,1,15,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,antmordel/mmatching,0,intra
2,9951,antmordel$mmatching$JLAMP2014_Example#JLAMP2014_workspace_project#PLS#Metamodel#DEVSMM.ecore,27650,antmordel$mmatching$JLAMP2014_Example#PLS#Metamodel#DEVSMM.ecore,2,55,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,antmordel/mmatching,0,intra
4,22703,antmordel$mmatching$maude_alg#pls_case#pls_metamodel#DEVSMM.ecore,19683,antmordel$mmatching$Model2MaudeMMatching#pls_case_study#DEVSMM.ecore,3,59,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706,antmordel/mmatching,0,intra
4,22703,antmordel$mmatching$maude_alg#pls_case#pls_metamodel#DEVSMM.ecore,17755,antmordel$mmatching$es.uma.lcc.mmatching#src#es#uma#lcc#mmatching#test#DEVSMM.ecore,3,59,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706,antmordel/mmatching,0,intra
0,1660,crossminer$crossminer$platform-extensions#org.ossmeter.repository.model.cc.nntp#src#org#ossmeter#repository#model#cc#nntp#nntp.ecore,25622,crossminer$crossminer$client#org.ossmeter.platform.client.generator#models#nntp.ecore,2,26,23,1,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,crossminer/crossminer,0,intra
2,27004,crossminer$crossminer$platform#org.ossmeter.platform#src#org#ossmeter#platform#factoids#factoids.ecore,2736,crossminer$crossminer$client#org.ossmeter.platform.client.generator#models#factoids.ecore,1,31,29,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,crossminer/crossminer,0,intra
3,4216,crossminer$crossminer$platform-extensions#org.ossmeter.repository.model.bts.bugzilla#src#org#ossmeter#repository#model#bts#bugzilla#bugzilla.ecore,5022,crossminer$crossminer$client#org.ossmeter.platform.client.generator#models#bugzilla.ecore,1,17,16,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,crossminer/crossminer,0,intra
4,5193,crossminer$crossminer$platform#org.ossmeter.repository.model#src#org#ossmeter#repository#model#ossmeter.ecore,12050,crossminer$crossminer$client#org.ossmeter.platform.client.generator#models#ossmeter.ecore,24,207,170,3,193,159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,707,crossminer/crossminer,0,intra
6,17691,crossminer$crossminer$platform-extensions#org.ossmeter.repository.model.github#src#org#ossmeter#repository#model#github#github.ecore,12532,crossminer$crossminer$client#org.ossmeter.platform.client.generator#models#github.ecore,6,147,140,1,137,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,crossminer/crossminer,0,intra
